place_id,place_name,place_address,place_category,total_review,ave_rating,lat,long
ChIJmVUGt9cvMTARjdG-cnq9eR4,RS Bhayangkara,"Jl. K.H. Wahid Hasyim No.1, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222, Indonesia",hospital,138,4.3,3.5725508,98.6584678
ChIJKYO4BgEvMTARM-6sjBmfpwk,Bina Kasih General Hospital,"Jl. Jend, Jl. Tahi Bonar Simatupang No.148, Sunggal, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20127, Indonesia",hospital,508,2.1,3.5784933,98.6129567
ChIJFd4Ob8YxMTARSG7ZRHYICzo,Putri Hijau Hospital,"Jl. Putri Hijau No.17, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",hospital,184,4.0,3.5997072,98.6727002
ChIJFyHkB0owMTARHwvbIyyBf-s,"RS Martha Friska Medan ,","Jl. Multatuli No.1, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia",hospital,153,3.7,3.5759674,98.6829579
ChIJCyWJeyEuMTARE_3uMUvr6_s,Royal Prima University Hospital,"Jl. Ayahanda No.68A, Sei Putih Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20118, Indonesia",hospital,597,3.2,3.5981204,98.6542565
ChIJxYmOwLsxMTARutudbnF9nxM,Methodist Hospital,"Jl. M.H Thamrin No.105, Sei Rengas Permata, Kec. Medan Area, Kota Medan, Sumatera Utara 20211, Indonesia",hospital,165,3.4,3.5836498,98.6928638
ChIJYXmumTkwMTARco_PsUK66fI,Siloam Hospitals Dhirga Surya,"Jl. Imam Bonjol No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20212, Indonesia",hospital,3255,4.6,3.5858922,98.6735991
ChIJf1PadQcwMTARcGly16FnQQY,RSU MITRA SEJATI,"Jl. Jenderal Besar A.H. Nasution No.7, Pangkalan Masyhur, Kec. Medan Johor, Kota Medan, Sumatera Utara 20219, Indonesia",hospital,438,2.6,3.5409601,98.6798975
ChIJa-LQqOwvMTAR-c6SYChGtME,RS Murni Teguh Susanna Wesley,"Jl. Harmonika Baru Jl. Setia Budi Ps. II, Padang Bulan Selayang II, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20132, Indonesia",hospital,115,4.0,3.5550008,98.638437
ChIJ9btp6tUvMTARRun6nlBfdBg,Rumah Sakit Mata Medan Baru,"Jl. Abdullah Lubis No.67, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222, Indonesia",hospital,78,4.0,3.5766436,98.6587621
ChIJC7HUZTYwMTAR98bF1gw0O68,RSIA Stella Maris,"Jl. Samanhudi No.20, J A T I, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20152, Indonesia",hospital,482,4.0,3.5728233,98.6808004
ChIJG6XW-a8vMTARMBV0ssWVhls,RSU Tere Margareth,"Jl. Ring Road No.11-15, Tj. Sari, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia",hospital,54,3.7,3.5610032,98.6264577
ChIJZYWH0VgwMTARO-Y7KjNbQsM,RSU Bahagia,"Jl. Bahagia No.85, Teladan Tim., Kec. Medan Kota, Kota Medan, Sumatera Utara 20217, Indonesia",hospital,18,4.3,3.563069,98.70186
ChIJiSZfW2YwMTAR7qIkdXDLIRc,Estomihi Hospital,"Jl. Sisingamangaraja No.235, Sudirejo II, Kec. Medan Kota, Kota Medan, Sumatera Utara 20217, Indonesia",hospital,80,3.0,3.5567617,98.6951406
ChIJKR9S0L0xMTARe-VFFMUhT3c,Dr. Pirngadi Regional General Hospital,"Jl. Prof. H. M. Yamin No.47, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20234, Indonesia",hospital,347,3.0,3.598040499999999,98.6883868
ChIJb88UVSUuMTARr9OnAD-IxTQ,Rumah Sakit (RS) Hisarma,"Jl.Jend Gatot Subroto Km 4.5 No.128, Sei Sikambing C. II, Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20123, Indonesia",hospital,6,4.7,3.5910347,98.6418891
ChIJ52U7MSAwMTARGhd52hi1VS8,Rumah Sakit (RS) Pusat Medan Tuntungan,"Jl. B Lau No.17, Padang Bulan, Medan Baru, Kota Medan, Sumatera Utara 20157, Indonesia",hospital,5,3.4,3.5183672,98.6088932
ChIJQcozCgUwMTAREhyggmlvvsA,Fajar General Hospital,"Jl. Cempaka No.35, Sari Rejo, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20158, Indonesia",hospital,19,4.6,3.5482885,98.6695775
ChIJDxdRKRwyMTARlpY-uCX9wa8,Rumah Sakit Umum Imelda Pekerja Indonesia,"Jl. Bilal No.24, Pulo Brayan Darat I, Kec. Medan Tim., Kota Medan, Sumatera Utara 20239, Indonesia",hospital,264,3.2,3.6227167,98.6749486
ChIJPUYelTouMTARV_Ib--qy4e4,Bandung Public Hospital,"Jl. Mistar No.39-43, Sei Putih Bar., Kec. Medan Petisah, Kota Medan, Sumatera Utara 20118, Indonesia",hospital,69,3.6,3.5918224,98.6496887
ChIJpbozFlowMTARx8WgKDYMzNY,Rumah Sakit Umum Bakti,"Jl. HM. Joni No.64, Teladan Tim., Kec. Medan Kota, Kota Medan, Sumatera Utara 20216, Indonesia",hospital,20,2.7,3.5683358,98.7017439
ChIJGaQbYw8xMTAR5TI-gM-3nVk,RSU Muhammadiyah,"Jl. Mandala By Pass No.27, Tegal Sari Mandala I, Kec. Medan Denai, Kota Medan, Sumatera Utara 20223, Indonesia",hospital,127,4.1,3.5830641,98.710688
ChIJWzrhWtMxMTARg4xJA9fRiYQ,Herna General Hospital,"Jl. Mojopahit No.118A, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia",hospital,88,4.0,3.5795814,98.6658312
ChIJw4qd9s0xMTARs6zsJcMHkbE,RS Materna Medan,"Jl. Teuku Umar No.9-11, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",hospital,137,4.2,3.5844034,98.6714143
ChIJ3zmnss4xMTARFB5SUkPYq-E,Rumah Sakit Gleneagles Medan,"Jl. Listrik No.2A, Petisah Tengah, Kec. Medan Kota, Kota Medan, Sumatera Utara, Indonesia",hospital,0,0.0,3.5860368,98.6764804
ChIJ4USxA3k6MTARgr08Ep3aCSk,RSU. Mitra Medika-Amplas,"Jl. Sisingamangaraja, Harjosari I, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20148, Indonesia",hospital,499,3.9,3.5373755,98.711876
ChIJx6_PUQ4yMTARtaHWZ8n7qlc,Martha Friska Hospital,"Jl. Kol. Yos Sudarso No.91, Tanjung Mulia, Medan Deli, Medan City, North Sumatra 20239, Indonesia",hospital,122,3.3,3.6329592,98.6690249
ChIJlQWLs3UyMTAR-kLb-5PtrNQ,Rumah Sakit Umum Mitra Medika,"Jl. Kol. Yos Sudarso No.KM. 7,5, Tj. Mulia, Kec. Medan Deli, Kota Medan, Sumatera Utara 20241, Indonesia",hospital,235,3.0,3.6440022,98.6626716
ChIJgf3Xo8QxMTARmZ-7_y88B3I,RS umum bina kasih,"Jl. Sei Deli No.39b-52, Silalas, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",hospital,2,1.0,3.5951956,98.6722227
ChIJtWTH4bcxMTAR0ChTe8IQX0g,Rumah Sakit Ibu dan Anak Rosiva,"Jl. Bangka No.15, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20212, Indonesia",hospital,97,4.5,3.589477,98.682321
ChIJlesIbc4xMTARrzRaY4j5jMA,Rumah Sakit Islam Malahayati,"Jl. Pangeran Diponegoro No.2 - 4, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",hospital,246,3.7,3.5861541,98.6724015
ChIJ6aYVji8wMTAR36oz_H51ynA,BOLONI HOSPITAL,"Jl. Mongonsidi No.11, Polonia, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152, Indonesia",hospital,19,3.7,3.5709188,98.6687453
ChIJIz29xKMlMTARXtPcxSfhU34,RUMAH SAKIT UMUM PUSAT H. ADAM MALIK IGD,"GJ95+2WV, Kemenangan Tani, Medan Tuntungan, Medan City, North Sumatra 20136, Indonesia",hospital,8,3.8,3.51761,98.6098118
ChIJ7cWiNpfNNjARo9eEJft_ezQ,General Hospital Delima,"Jalan Yos Sudarso KM 13.6 No.19A, Martubung, Kec. Medan Labuhan, Kota Medan, Sumatera Utara 20251, Indonesia",hospital,98,3.1,3.6962611,98.6731478
ChIJXc2V_NkxMTARWo_e4om-rkE,RSIA Sri Ratu,"Jl. Nibung Raya No.204-212, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",hospital,41,3.8,3.5908581,98.6650697
ChIJMTP0c18wMTARf8ACyZquwYc,Rumah Sakit Bahagia Medan,"Jalan Bahagia 85 Ds, Jl. Teladan, Kec. Medan Kota, Sumatera Utara 20217, Indonesia",hospital,0,0.0,3.562986,98.702975
ChIJvYSKewsxMTARgVz0wqmj0R0,RS Sehat,"HPXG+8R9, JL. Letda Sujono, Bandar Selamat, Bantan Tim., Kec. Medan Tembung, Kota Medan, Sumatera Utara 20223, Indonesia",hospital,8,4.8,3.598292499999999,98.7271141
ChIJdyF6ATQwMTARO6C3ibC8mpI,Santa Elisabeth Hospital,"Jl. H. Misbah No.7, J A T I, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia",hospital,463,3.9,3.57491,98.6767201
ChIJFbBvTUIwMTAROE6emrwHP1Q,Rumah Sakit Mulia,"Jl. Brigjend Katamso No.2, Sei Mati, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20215, Indonesia",hospital,1,5.0,3.5626673,98.6895748
ChIJ68iRdezNNjARB82EfOXQ9GM,Rumah sakit medan labuhan,"Jl. Kol. Yos Sudarso No.22, Pekan Labuhan, Kec. Medan Labuhan, Kota Medan, Sumatera Utara 20253, Indonesia",hospital,14,4.6,3.7348324,98.6761136
ChIJ8yyqukQuMTAR3ybUwNpJJUU,Hermina Hospital Medan,"Jl. Asrama, Sei Sikambing C. II, Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20123, Indonesia",hospital,790,4.2,3.5952845,98.6277923
ChIJh30L6_AxMTARxIo2kmGZkcI,RSU Bina Sejahtera,"Jl. Kol. Yos Sudarso, Glugur Kota, Kec. Medan Bar., Kota Medan, Sumatera Utara 20238, Indonesia",hospital,3,2.3,3.6140694,98.6725861
ChIJ10KkGnkyMTARyr4W6SSX9TY,Rumah Sakit Sari Cipta,"MM37+H98, Tanjung Mulia, Medan Deli, Medan City, North Sumatra, Indonesia",hospital,0,0.0,3.653922,98.663467
ChIJOVxpVnsxMTARZ3TeMwwggrc,Rumah Sakit Mama,"Jl. Medan Tenggara VII No.42, Medan Tenggara, Kec. Medan Denai, Kota Medan, Sumatera Utara 20226, Indonesia",hospital,0,0.0,3.5546712,98.7166172
ChIJudfWpjQwMTARG7dqkjBa70M,Rumah Sakit Lanu Dokter ABD Malik,"Jl. Imam Bonjol No.1, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia",hospital,0,0.0,3.579528,98.676753
ChIJh7ubsgcvMTARvf0VdnSNfns,RUMAH SAKIT AL-QADRI,"Jl. Medan - Binjai No.16, Sei Sikambing B, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20123, Indonesia",hospital,1,4.0,3.5917701,98.6239651
ChIJS0OkffwwMTARKh4nWRKBy_4,RSIA Badrul Aini,"Jl. Bromo Jl. Syukri No.18, Tegal Sari III, Kec. Medan Area, Kota Medan, Sumatera Utara 20216, Indonesia",hospital,120,4.5,3.5772193,98.7057741
ChIJv1LDRlktMTARYCUFFPxaBYo,RSU Eshmun,"Jl. Marelan Raya No.173A, Tanah Enam Ratus, Kec. Medan Marelan, Kota Medan, Sumatera Utara 20244, Indonesia",hospital,368,4.3,3.6868115,98.6557182
ChIJ4R17w4gxMTARRV2gOhMpuTM,RSIA Artha Mahinrus,"Jl. Rakyat No.178, Tegal Rejo, Kec. Medan Perjuangan, Kota Medan, Sumatera Utara 20236, Indonesia",hospital,76,4.4,3.616629,98.691194
ChIJff6ozGQxMTARhXGHwXgz7Xw,Rumah Sakit Umum Haji Medan,"Jl. Rumah Sakit H. No.47, Kenangan Baru, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia",hospital,243,3.3,3.6133801,98.7145484
ChIJG34jms8xMTARC4AsrMg9wD4,Tebak Rs.mandiri Medan,"Jl. Kapten Maulana Lubis No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20236, Indonesia",hospital,0,0.0,3.5897902,98.6733808
ChIJXTphNJIwMTARyg-l9gVPa5I,General Hospital Ridos,"Jl. Menteng VII No.62, Medan Tenggara, Kec. Medan Denai, Kota Medan, Sumatera Utara 20228, Indonesia",hospital,17,3.6,3.556019,98.7176449
ChIJM6oZgAYxMTARvc_8q3IG71k,RUMAH SAKIT MARIO4D,"HMC9+7M8, Polonia, Medan Polonia, Medan City, North Sumatra 20152, Indonesia",hospital,0,0.0,3.5706538,98.6692145
ChIJAQAAAHQlMTARSpLnYIXIWYU,Rumah Sakit Advent,"HJQX+RRV, Simpang Selayang, Kec. Medan Tuntungan, Medan City, North Sumatra 20135, Indonesia",hospital,5,4.0,3.5896206,98.6495536
ChIJMYvFdqUvMTARg86AqOEVopE,Rsu Gran Theresia Herna,"Jl. Ps. III Tapian Nauli No.8, Sunggal, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20128, Indonesia",hospital,10,4.6,3.570122,98.6251107
ChIJCRh_bCQxMTARpqHPm3S3o4U,Rumah Sakit,"HMWC+3VH, Silalas, Medan Barat, Medan City, North Sumatra, Indonesia",hospital,0,0.0,3.5951956,98.6722227
ChIJsYNtPB4yMTAR32zaz1-Mbaw,Rumah Sakit Ibu & Anak Az - Zakiyah,"Jl. Mustafa No.4 A, Glugur Darat I, Kec. Medan Tim., Kota Medan, Sumatera Utara 20238, Indonesia",hospital,6,4.8,3.6180017,98.6782531
ChIJt4eggJIzMTARkCvY6udaDdI,RSU.PRIMA,"JMGH+269, Gg. Wijaya, Pulo Brayan Darat II, Kec. Medan Tim., Kota Medan, Sumatera Utara 20239, Indonesia",hospital,0,0.0,3.6250411,98.6781139
ChIJdXV1jQowMTARibxctxfNNwE,Kasih Abadi General Hospital,"Jl. Jenderal Besar A.H. Nasution No.7, Pangkalan Masyhur, Kec. Medan Johor, Kota Medan, Sumatera Utara 20219, Indonesia",hospital,0,0.0,3.5409792,98.6798781
ChIJT79HzLQxMTARCm--VAeN9A8,UGD 24 Jam Rumah Sakit Umum Permata Bunda,"Jl. Sambas No.59/63, Mesjid, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",hospital,1,5.0,3.5806266,98.6857174
ChIJXd0KjZm31C8RMLuneJS20jA,Rumah Sakit Universitas Andalas,"Komp Kampus Unand Jalan Universitas Andalas, Limau Manis, Kec. Pauh, Kota Padang, Sumatera Barat 25176, Indonesia",hospital,175,3.9,-0.9205468,100.4565349
ChIJr9pugi-51C8RXIDEUmPprNg,Hospital for Special Surgery Padang Ropanasuri,"Jl. Aur No.8, Ujung Gurun, Kec. Padang Bar., Kota Padang, Sumatera Barat 25142, Indonesia",hospital,167,4.2,-0.935352,100.3593886
ChIJx1Yiyja51C8RWoPHhmcV8P0,RSU Selaguri,"Jl. Jend. A Yani No.26, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat 25112, Indonesia",hospital,67,3.4,-0.9426902,100.3581259
ChIJKYYKsWK41C8R1-li3xbDCzY,Islamic Hospital Siti Rahmah,"Jl. By Pass No.KM.15, Aie Pacah, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25586, Indonesia",hospital,250,3.3,-0.8709768000000001,100.3840553
ChIJ77eCjs-41C8R1ZNQF-Z4WC4,Hermina Hospital Padang,"Jl. Khatib Sulaiman, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,689,4.1,-0.9177899,100.3604524
ChIJDcc7fzu51C8RSgbLIW7AMBI,Rumah Sakit Umum Pusat Dr. M. Djamil Kota Padang Sumatera Barat,"Jl. Perintis Kemerdekaan, Sawahan Tim., Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,1377,4.0,-0.9437875,100.3671843
ChIJ21XvPEy51C8RDdLRObcxnHk,RSU BUNDA PADANG,"Jl. Proklamasi No.31 - 37, Ganting Parak Gadang, Kec. Padang Tim., Kota Padang, Sumatera Barat 25132, Indonesia",hospital,559,3.5,-0.9510184,100.36752
ChIJd1sbpDe51C8RPtc3hv56q-g,RS NAILI DBS,"Jl. Ratulangi No.24, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",hospital,135,4.1,-0.9454293,100.3592989
ChIJ___b4j-51C8RgC6OF_clvHg,Rumah Sakit dr. Reksodiwiryo Padang.,"Jl. Dr. Wahidin No.1, Ganting Parak Gadang, Kec. Padang Tim., Kota Padang, Sumatera Barat 25132, Indonesia",hospital,507,4.6,-0.9510264,100.3720251
ChIJvczVL8241C8RqVupo-gK_3Q,Rumah Sakit Ibu & Anak Mutiara Bunda,"Jl. S. Parman No.142, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat 25136, Indonesia",hospital,62,3.5,-0.9172675999999998,100.3505376
ChIJa6DxrCa51C8R2sJ2LSQbg5E,RS. Bhayangkara,"Jl. Jati No.1, Jati, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,22,4.0,-0.9329749,100.3659962
ChIJDTuzTji51C8RGU-0UmDdh-4,Rumah Sakit Umum Aisyiyah,"Jl. H. Agus Salim No.6, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,88,3.6,-0.9476724,100.3635671
ChIJQQggjMa41C8RI7B9y-9POTA,Rumah Sakit Islam Ibnu Sina Padang,"Jl. Gajah Mada, Gn. Pangilun, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,319,3.7,-0.9207498,100.3675283
ChIJR9-7TDK51C8R-F7sMGY_3fE,RSIA Lenggogeni Padang,"Jl. Purus II No.12, RW.6, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia",hospital,34,4.7,-0.93982,100.3537486
ChIJP1gheNy41C8RBmq-CHilID4,RSKB Kartika Docta,"Jl. Gajah Mada No.14, Alai Parak Kopi, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,40,4.4,-0.9219444,100.3667462
ChIJxzgisWK41C8R2ssJWpYSvy8,RSUD dr. Rasidin,"49CV+4RV, Gunung Sarik, Kuranji, Jl. Air Paku, Gn. Sarik, Kec. Kuranji, Kota Padang, Sumatera Barat 25586, Indonesia",hospital,123,3.2,-0.8796431,100.3945608
ChIJq8mLbiW51C8RHrDFkZpCZVk,Yos Sudarso Hospital,"Jl. Situjuh I No.1, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",hospital,461,3.9,-0.9364884,100.3626472
ChIJO9EsnxS51C8RCB4LwubeuhE,Siti Hawa Maternity & Children's Hospital,"Jl. Parak Gadang Raya No.35A, Simpang Haru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,125,4.1,-0.9480767,100.377347
ChIJqca2sSa51C8R1usnItq8lVY,West Sumatra Police Hospital,"Jl. Jati No.1, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",hospital,30,3.8,-0.9329872,100.3659386
ChIJh8JjfAe51C8RcXmAKKI5NBc,Rumah Sakit Citra BMC PADANG,"29X9+JWV, Jl. Proklamasi, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia",hospital,16,2.4,-0.9508815,100.369784
ChIJp5KF4jm51C8Rr1UtgRe87TQ,Maternity Hospital An-Nisa,"Jl. Pemuda No.18, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",hospital,14,4.1,-0.9470201,100.3550615
ChIJfQgakka51C8R3LCIipOYCQY,RSB Restu Ibu,"JL. Proklamasi, No. 1A, Tarendam, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia",hospital,2,5.0,-0.9498608,100.3669397
ChIJt2vM6J251C8Rd2jaoLqauTg,Rumah Sakik Military Reksodiwiryo,"Jl. Proklamasi No.1, Ganting Parak Gadang, Kec. Padang Tim., Kota Padang, Sumatera Barat 25132, Indonesia",hospital,1,5.0,-0.9510304,100.3711556
ChIJw4wbguW51C8Rd6IPWJezrxs,RSIA CICIK,"Jl. Dr. Sutomo No.94, Kubu Marapalam, Kec. Padang Tim., Kota Padang, Sumatera Barat 25143, Indonesia",hospital,99,3.9,-0.9502064,100.3857862
ChIJ-XEnyOe51C8RKTpckRbbrGY,SIMRS RSUP. Dr M. Djamil Padang,"Jl. Kutilang, Sawahan Tim., Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,5,4.0,-0.9433718,100.3690426
ChIJe-Q8tzi51C8Ra2P34jAkxeg,Maternity Hospital Restu Ibu,"Jl. Terandam No.5-7, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25133, Indonesia",hospital,67,3.7,-0.9499082999999998,100.3668678
ChIJcSh4q-651C8Rh5HZcOUCG1U,Semen Padang Hospital,"Jl. By Pass No.KM. 7, Pisang, Kec. Pauh, Kota Padang, Sumatera Barat 25161, Indonesia",hospital,806,4.0,-0.9418465,100.399476
ChIJ35ag0Te51C8RpIlK_OWJuP4,RST Rumah Sakit Tentara Ganting,"Jl. Dr. Wahidin No.1, Ganting Parak Gadang, Kec. Padang Tim., Kota Padang, Sumatera Barat 25132, Indonesia",hospital,11,3.9,-0.95104,100.3720021
ChIJV1qsCy-51C8RA-3EMkesYKQ,Provider Rawat Inap Garda Medika - RS Khusus Bedah Ropanasur,"Jl. Aur No.8, Ujung Gurun, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",hospital,0,0.0,-0.9353539,100.3593916
ChIJA7w8VsTH1C8RbXGnGqZ2weg,RS Islam Siti Rahmah,"49HP+R26, Aie Pacah, Koto Tangah, Padang City, West Sumatra 25586, Indonesia",hospital,2,5.0,-0.8704561,100.3850088
ChIJDQC7ua251C8RrJ3qg2A99pw,UGD Semen Padang Hospital (Emergency / IGD),"Jl. By Pass No.KM. 7, Pisang, Kec. Pauh, Kota Padang, Sumatera Barat 25161, Indonesia",hospital,0,0.0,-0.9418796,100.3994997
ChIJsYTGmCW51C8RE8O1ho7g7BI,Kamar Operasi RS Yos Sudarso,"Jl. Situjuh I No.1, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",hospital,0,0.0,-0.9352042,100.3623737
ChIJ3cl5Czq31C8R-sG7F63zZlY,Rumah Sakit PT Semen Padang,"2FV9+HHH, Indarung, Padang, Padang City, West Sumatra, Indonesia",hospital,0,0.0,-0.9560609999999998,100.469
ChIJb4o-bGa51C8Rf1mZeRvlSoM,Ruang HWS RST Padang,"Jl. Parak Pisang No.58, Ganting Parak Gadang, Kec. Padang Tim., Kota Padang, Sumatera Barat 25122, Indonesia",hospital,0,0.0,-0.9505209,100.3727265
ChIJIYS2T2q31C8RLV2AbxiTg_Y,Poliklinik RSJ HB. Saanin Padang,"Jl. Raya Gadut No.11, Limau Manis Sel., Kec. Pauh, Kota Padang, Sumatera Barat 25157, Indonesia",hospital,1,4.0,-0.9450686,100.4585234
ChIJy467dTG51C8Rnadt4C8VzR8,Rumah Sakit Bersalin Ananda,"Jl. Bandar Purus No.55, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",hospital,3,3.3,-0.9381913,100.3571517
ChIJcTOAK0q51C8Ra10Ea-MWA0Q,RS Mata Padang Eye Center,"Jl. Ujung Belakang Olo No.03, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",hospital,182,3.9,-0.945839,100.3546124
ChIJj3-aOD-51C8RschSEQkUvB8,RS Jiwa Dr. Yaunin,"Jl. Sawahan No.36, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,21,2.6,-0.9459152,100.3676528
ChIJdcnBZ3fH1C8RFm57FVYuQtg,RS. Gigi,"499R+J6P, W Trans Sumatera Hwy, Sapih River, Kuranji, Padang City, West Sumatra 25586, Indonesia",hospital,1,5.0,-0.8809049999999999,100.3905917
ChIJ1_ThJc-41C8RaMlTb88KazA,Rumah Sakit Jantung Sumbar,"Jl. Khatib Sulaiman No.71, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,2,4.5,-0.915019,100.3585669
ChIJ30PCn1231C8RLtFwplIwq4E,Mental Hospital Prof Dr HB Saanin,"3F45+8VF, Jl. Raya Gadut, Limau Manis Sel., Kec. Pauh, Kota Padang, Sumatera Barat 25157, Indonesia",hospital,42,4.5,-0.9441759999999998,100.4596606
ChIJH7RMu8a41C8RmxPcXcfO-Bc,Rumah Sakit Mata,"Jl. Gn. Pangilun No.89, Gn. Pangilun, Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,3,4.3,-0.9137736,100.3656303
ChIJqxnRBfS51C8RUt-oKi0UJHI,Lobi semen padang hospital,"395X+9P5, Unnamed Road, Ps. Ambacang, Kec. Kuranji, Kota Padang, Sumatera Barat 25147, Indonesia",hospital,2,5.0,-0.9416214,100.3993588
ChIJV3GNtcK51C8R3fd2XUHeN4s,Rumah sakit khusus mata regina,"3C38+4VW, Piai Tangah, Pauh, Padang City, West Sumatra 25159, Indonesia",hospital,0,0.0,-0.9471496,100.4171886
ChIJ-7U-WgK51C8RNyDybXO1ijY,Markas Besar KSR-PMI Imam Bonjol Unit UIN Imam Bonjol Padang,"399P+XMG, Anduring, Kuranji, Padang City, West Sumatra 25171, Indonesia",hospital,1,5.0,-0.9300537,100.3867092
ChIJraFQSEG51C8R3qrI6rLAYSE,UNIT IBU & ANAK RSU C- BMC PADANG,"Jl. Proklamasi No.37, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia",hospital,11,3.4,-0.9508393,100.3676002
ChIJaQn0zqO41C8Rgfy4Oebx_nI,Rumah Sakit Payudara,"4939+FHP, Yogyakarta, Surau Gadang, Kec. Nanggalo, Kota Padang, Sumatera Barat 25173, Indonesia",hospital,1,1.0,-0.8962770999999999,100.3689445
ChIJb2-eWju51C8R-fJsufQSfMM,Rumah Sakit Gigi dan Mulut Universitas Andalas (RSGM Unand),"Jl. Perintis Kemerdekaan, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",hospital,34,5.0,-0.9370346,100.3658022
ChIJd9teuD651C8RCxq4PgsQ_a0,Poliklinik RSUP DR M. DJAMIL PADANG,"3948+HX5, Jl. Kutilang, Sawahan Tim., Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,9,3.4,-0.9436208,100.3674969
ChIJTSZXbom51C8RhCTeHKKyDhU,UGD RSU Bunda BMC Padang,"Jl. Proklamasi No.37, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25133, Indonesia",hospital,3,4.3,-0.9508393,100.3676002
ChIJN8MoCT-51C8RIfXEQQzEUhw,Rumah Sakit Jiwa Puti Bungsu,"Jl. H. Agus Salim No.36, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25171, Indonesia",hospital,0,0.0,-0.945628,100.369125
