place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,amusement_park,aquarium,art_gallery,cafe,church,food,hindu_temple,library,local_government_office,lodging,mosque,museum,natural_feature,park,place_of_worship,restaurant,rv_park,school,shopping_mall,store,travel_agency,zoo
ChIJCRWiUocWei4R0k-fuYo03uM,Meriam Sriwedari,"Slamet Riyadi St No.290, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,140,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJYdIGHWcWei4RqJduaOrhy_Y,Alun-Alun Lor Surakarta,"CRGH+4G6, Jl. Alun Alun Utara, Kedung Lumbu, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4391,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJaVgnlnYXei4R6QkKHPFnr14,Gerbang Utama Kampung Wisata Batik Kauman Solo,"Jl. Wijaya Kusuma No.38, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,17,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJpbxXzGEWei4R3Xfgm1d92Pc,Bunker Belanda di Balaikota Surakarta,"Kompleks Balaikota Surakarta, Jl. Jend. Sudirman No.2 ad. Dispendukcapil, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57111, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,47,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJdyWuv3oWei4RYQ5G4ZG78ps,Rumah Budaya Kratonan,"Jl. Manduro No.6, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57155, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,324,4.4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ChIJq4jTiAEXei4RgACz8DC69A4,Danau UNS,"CVQ5+766, Jebres, Surakarta City, Central Java 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1854,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ3WwzKPIWei4R9X62nhWFAXA,Pasar Gede Hardjonagoro,"Jl. Jend. Urip Sumoharjo, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57129, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,18587,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJYYhrCYIXei4RCTV3Zy1s0AM,Lampion pasar gede,"CRJJ+4Q5, Jl. Timur Ps. Gede, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57121, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,65,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJmfY3BoYWei4RFOkBtYOmx4A,Monumen Pers Nasional,"Jl. Gajahmada No.59, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1931,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJkV1QKX4Wei4RT2wiUASuKZE,Museum Keris Nusantara,"Jl. Bhayangkara No.2, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,2161,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ0zzmdmAWei4RAIrXVypG9Ww,Tugu Jam Pasar Gede,"CRJJ+7F4, Jl. Jend. Urip Sumoharjo, Sudiroprajan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57133, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,160,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ0YX3ZMIWei4RrxdOSp9T7M0,Gua Maria Mojosongo,"Kampung, Jl. Debegan, RT.4/RW.5, Mojosongo, Kec. Jebres, Kota Surakarta, Jawa Tengah 57127, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4078,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJNRPFzgMXei4RK67tWHxdqSs,Taman Kampung Wisata Batik Kauman,"Jl. Wijaya Kusuma, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,80,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJhe_X930Wei4RwPk_FtjGje8,Museum Radya Pustaka,"Slamet Riyadi St No.275, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,932,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ0XCqEYMUei4RDzLI9to85UE,De Tjolomadoe,"Jl. Adi Sucipto No.1, Paulan Wetan, Malangjiwan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57177, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,19999,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ8dvrToAWei4R8ySMA0qGUfo,Slamet Riyadi Statue,"CRHH+2MW, Slamet Riyadi St, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57122, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1345,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ3fjw1S8Xei4R3uSgMa9vnw4,Museum Keraton Surakarta,"Jl. Sidikoro No.1-2, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,54,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJATdGoC0Uei4RJV6QlD23Vb4,Museum Samanhoedi,"Jl. K.H Samanhudi No.75, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,236,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ_2QMBqwXei4RLP-bn1xgxas,Taman Balai Kota Solo,"CRJH+4WF, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57133, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,162,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJqwCGYmkUei4RM4TjUcRZC1Y,Gapuro Makuto - Solo,"Jl. Adi Sucipto No.198, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1090,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJNTnUkf4Vei4RVGSaA3439Ac,Pandawa Water World,"9RV3+RH5, Komplek Pandawa Jl. Cemara Raya Gedangan, Dusun 2, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,3747,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ_bndnmgUei4RUgoUz8cEJsc,Edupark UMS,"Jl. Adi Sucipto No.33, Kenaiban, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,2208,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJi140--QWei4RoajTpBt7f7s,Sekartaji Park,"Jl. Tentara Pelajar No.77, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,656,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJp1qnoQAXei4RoW3YQjRhphk,Selamat Datang di Kota Solo,"CVM5+HXP, Jl. Ir. Sutami, Pucangsawit, Kec. Jebres, Kota Surakarta, Jawa Tengah 57125, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,84,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJp8sY48wVei4RnGIEcAR3-e8,Masjid Laweyan,"Jl. Liris No.1, Belukan, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,880,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJ59vfx9cVei4RrYt2pe19-uA,Air Mancur Menari Manahan,"Manahan, Banjarsari, Surakarta City, Central Java 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,70,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJGfd03wIXei4RTZ2OaxISqTs,Bus Werkudara,"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,17,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJmdWZmJ0Wei4RR1c_FLw-BkE,Garasi Bis Tingkat Werkudara,"Jl. Menteri Supeno No.7, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,141,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAcFgbXwXei4RmtlYHYD7adU,Soloissolo Street Art Space,"Jl. Gatot Subroto, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,20,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq8Ha2jIUei4RLid83W5Xl1A,Langgar Merdeka Laweyan,"Jl. Tiga Negeri No.1, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,100,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJkYi7CIYWei4R7r7LGt-fUu4,Museum Pers Nasional,"Jl. Gajahmada No.59, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,247,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJKWr3_rYXei4RtVC84wNsQj4,Kampung Wisata Budaya Baluwarti,"Jl. Sasono Mulyo No.3, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57114, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJcWNYa2MWei4Rdm4hwY2xAS0,Gatsu Corridor,"CRHC+8M6, Jl. Gatot Subroto, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,63,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq-o1eccTei4RqIlWQOQZ4j4,Kali Pepe Land,"Banaran, Gagaksipat, Kec. Ngemplak, Bandara Adi Soemarmo, Kec. Colomadu, Kota Surakarta, Jawa Tengah 57375, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1406,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJkVTsE3sWei4RRABef4s3lKM,Lapangan Kartopuran,"CRG9+225, Jl. Kartopuran, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,744,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJLRMR15kWei4RZ9e_WA6uIHo,Bendung Karet Tirtonadi,"CRX9+JPJ, Gilingan, Banjarsari, Surakarta City, Central Java 57134, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,87,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJqaWj9WAWei4RYDO9tz8eeac,Bank Indonesia Museum,"Jl. Ronggowarsito No.2, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,144,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJO5slPoYWei4R6jByHRwo7iY,Punggawan Ngesus Park,"CRP9+587, Jl. Gajahmada, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,144,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJb2ycNdMXei4Rd-myO-0xZOA,Tirtonadi Dam Park,"Bendungan Tirtonadi, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,65,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJizMc9jQUei4RHZq3nvjlY58,Taman Cerdas Pajang,"CQMQ+439, Pajang, Laweyan, Surakarta City, Central Java 57146, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,109,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJP8yFzFYWei4RJxtRB7ts6Fg,Taman Urban Forest Bengawan Solo,"Pucangsawit, Jebres, Surakarta City, Central Java 57125, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,128,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJmTzeP50Wei4RX1OGw7upp5k,Horse Sculpture Park Manahan,"CRV5+4MQ, Jl. MT Haryono, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,287,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJRf5U05Jaei4RW_l2RPFEPxU,Ratu Boko,"Jl. Raya Piyungan - Prambanan No.2, Gatak, Bokoharjo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 5572, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,13826,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ1TtVTRpZei4Ri1bdOgBk-cA,Yogyakarta Monument,"Jl. Jend. Sudirman, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,32154,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJr7kvD4ZXei4R2C22dHAA9qk,Taman Pintar Yogyakarta,"Jl. Panembahan Senopati No.1-3, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,6855,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ78cG25ZXei4RbCcrBc9xUjk,The Palace of Yogyakarta,"Jl. Rotowijayan Blok No. 1, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,34645,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJl2DGdflYei4RLYblLjQdM5k,Taman Pelangi Jogja,"Jl. Ring Road Utara, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,5942,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJK8_C0JNXei4RE74coPghaic,Taman Sari,"Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,37040,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq6qqqhpTei4R9FnqkZsUKGw,Becici Peak,"Gunungcilik, RT.07/RW.02, Gn. Cilik, Muntuk, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,16188,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJpXpAMhJbei4R66paHGNQXGQ,Candi Ijo,"Jl. Candi Ijo, Nglengkong, Sambirejo, Kec. Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1017,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJKbGrVWNTei4RTi72HoFntZ8,Hutan Pinus Mangunan,"Jl raya Jl. Hutan Pinus Nganjir, Mangunan, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55783, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,23847,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ09esGKRRei4RCi-ZBGZbBfs,Bukit Bintang,"Area Kebun, Srimulyo, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55792, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,26274,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq6REtTlaei4R8yTBmtfC9dg,Sambisari Temple,"Jl. Candi Sambisari, Sambisari, Purwomartani, Kec. Kalasan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55571, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,7247,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJCVctJlxXei4R7ISL-04yGvE,Yogyakarta Palace Tourism,"59V7+6H7, Panembahan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55131, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,266,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJl5MfmllXei4RD-EMKO4ov-s,Titik Nol Kilometer Yogyakarta,"Jl. Pangurakan No.1, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,39730,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJM4x-oUJXei4RsL4DUKXJLfk,Malioboro Yogyakarta,"Jl. Malioboro, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,58850,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ChIJ7ezTjIJTei4Rp2164bzeoIc,Bukit Lintang Sewu,"Karang Asem, Muntuk, Dlingo, Bantul Regency, Special Region of Yogyakarta 55783, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3073,4.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ChIJiw8ggUJYei4RqHIiS0-I0O4,Sindu Kusuma Edupark (SKE),"Jl. Jambon, Kragilan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,16268,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ8TjDGYhXei4Rts_Mftk6qnI,Tourism Zone Malioboro,"Jl. Margo Mulyo Jl. Jend. Ahmad Yani No.106, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,5032,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJickTkPlYei4RM0P_uCXblio,Monumen Yogya Kembali,"Jl. Ring Road Utara, Jongkang, Sariharjo, Kec. Ngaglik, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55581, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,12957,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJQc-X8JZXei4Ri0V_CUaN_Ik,Plengkung Gading,"Jl. Patehan Kidul No.4, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2917,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJkQsehvfvei4RfiL0087kBFY,Wisata Kalibiru,"Jalan Waduk Sermo, Kalibiru, Hargowilis, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,7392,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAZ1c07-vey4RpzUJsnAm6ns,PANTAI WOHKUDU,"WC2R+C6W, Wiloso, Girikarto, Kec. Panggang, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55872, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,286,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJz-6zwIhXei4R-J8qI-AcYbk,Vredeburg Museum,"Jl. Margo Mulyo No.6, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,17240,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ1yhACbFRei4R7UQn2cSkvLY,Gardu Pandang Mangol Kencana,"5F6Q+VJ3, Gluntung, Patuk, Kec. Patuk, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55862, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,278,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJVVVV5ZNXei4R5vkLXrUDHWc,Pulo Kenanga,"59R5+FWW, Jl. Polowijan No.5, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,145,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJQ2Jf1G1Xei4RAc8o1F2CxEc,Situs Warungboto,"Jl. Veteran No.77, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55164, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,6068,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJa5iDvzJPei4Ro_LdMTjGz4k,Green Village Gedangsari,"Guyangan Lor, Mertelu, Gedang Sari, Gunung Kidul Regency, Special Region of Yogyakarta 55863, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1235,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAakhaxlXei4RD_t3JRH243c,Gembira Loka Zoo,"Jl. Kebun Raya No.2, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,42124,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ChIJu8qhOY5Xei4R5tdjgXsF0j8,Palace Carriage Museum,"59V7+R3H, Jl. Rotowijayan, Kadipaten, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55132, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,958,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJRR3Qbf_5ei4RXQujN8Yu20M,Gamplong Studio Alam,"Gamplong 1, Dukuh, Sumberrahayu, Kec. Moyudan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55563, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,12007,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJB6k7K6tWei4RTIC1j9cz8PU,Puncak Sosok,"Jambon, Bawuran, Pleret, Bantul Regency, Special Region of Yogyakarta 55791, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,11126,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJi8N01JZXei4RwM3Pi2LDnqI,Bringin Kembar Yogyakarta,"59Q7+67G, Patehan, Kraton, Yogyakarta City, Special Region of Yogyakarta 55133, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,457,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJL6arP3NXei4Ra20BzvSJm1Q,Tourism Village Pandeyan,"59PP+6F3, Jl. Pandeyan, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,49,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJNWm8WNJZei4RShBAcS6NLdc,Embung Langensari,"Jl. Kusbini No.35, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2882,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
