place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,art_gallery,bakery,bar,cafe,clothing_store,electronics_store,food,gym,health,home_goods_store,lodging,night_club,park,parking,real_estate_agency,restaurant,shopping_mall,spa,store,travel_agency
ChIJQ2nFP4Mp1i0RQb4eFe_tJWo,Bobobox Alun-Alun Malang,"Jl. Merdeka Selatan No.5, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,179,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ24XrMqCCeC4Ri4OTjjc-ouw,Hotel Tugu Malang,"Jl. Tugu No.3, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2539,4.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
ChIJrxsv3Rgo1i0RpHjZCyAbOEo,Granada Syariah Guest House,"Jl. Ade Irma Suryani No.23, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,292,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJu5wCCzEo1i0RxwEUfoL1L-c,Morina Smart Hotel,"Jl. Dr. Cipto No.5, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1645,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJB3mnoo0p1i0RUVVaJ6ZdvuI,The Safa Baiti Guest House Syari'ah,"Jl. Ciujung No.2c, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,50,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJq-ug8uEp1i0RowTSaQbWrQA,SOWAN Boutique Guest House Syariah,"Jalan Simpang Danau Yamur 29, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,61,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJmRArfd-DeC4RfPgo6zHOuZo,ritz packer lodge,"Jl. Simp. Bandulan Bar. No.4, Bandulan, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJlyl4lbWDeC4Rtiup7oug0v4,OYO 1038 Embun Pagi Syariah Residence,"Jl. Bend. Sempor No.8, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,224,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJMyBJPSgo1i0RCZH1qdSnQv0,Sweet Garden Boutique Guest House,"Jl. Retawu No.6, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,476,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ0zUbuTMo1i0Rz8KwgQmsLeI,Butik Capsule Hostel,"Jl. W.R. Supratman No.2L, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,432,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJZX_exk2DeC4RVkc8kudo5ZQ,Front One Inn Malang,"Jl. Pisang Kipas No.5, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,334,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ00UnDiYq1i0RPrO1JFxBJmE,Solaris Hotel Malang,"Jl. Raya Karanglo No.69, Karanglo, Banjararum, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4364,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJVQRVYOkp1i0R-XvWi0ErEbk,SIMPANG HOMESTAY & KOZZ,"Jl. Simpang Borobudur No.41, Tunjungsekar, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,456,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJs8kTQdkp1i0R-7JhAombGsE,Semeru Hostel Malang,"Jl. Semeru No.64 a, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,154,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJQ3zuFs8p1i0RoxgV59Ai29M,Damar Boutique Hotel,"Jl. Kedawung No.45, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,321,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJTWhw9dGDeC4RpS3GgsX5jJo,RedDoorz Syariah near Universitas Negeri Malang,"Jl. Surakarta No.9, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,544,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ40cNx5Mp1i0RcRBNVprJXEc,Regent's Park Hotel,"Jl. Jaksa Agung Suprapto No.12-16, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3031,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ4Wr49n4p1i0RrcyrAp3HPdw,Morse Hotel,"Jl. Gajahmada No.14, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,680,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ18BOm4Yp1i0RlDxSGWtp3Yg,SO! Boutique Hostel,"Jl. Mojopahit No.1G, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,440,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_8PpMJuCeC4RFNRM4JZgq6s,The Himana Malang,"Jl. Terusan Dieng No.31, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,614,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ6TxkwDEo1i0R833B37EYmXI,Mutiara Hotel,"2JJM+V84, Klojen, Malang City, East Java, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,247,3.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJkVmLbJgp1i0RSB4DwNMH0PQ,Tychi Hotel,"Jl. Jaksa Agung Suprapto No.17, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,897,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJqbowzBgo1i0RhHVtEiKFeL0,Riche Heritage Hotel,"Jl. Jenderal Basuki Rahmat No.01, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1068,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ073EAJ6CeC4RV9slkAZ4IKg,D'Paragon Ijen Nirwana Malang,"Jl. Terusan Ijen, Gg, Jl. Bareng Lambau No.883, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65116, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,546,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ3Qju_CQo1i0RJT4o1nuJoD8,Hotel Trio Indah 2,"Jl. Brigjend Slamet Riadi No.1-3, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1092,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ4XKKx6OBeC4R6fKE2jfgXBc,Kapal Garden Hotel,"Jl. Raya Sengkaling No.188, Sengkaling, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1395,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ68khSNQp1i0RNt_aobR5J3w,Ratu Boarding House & Homestay,"Jl. Bogor No.44, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,680,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ6V_er_Yp1i0RKVlTVUcgaIU,Griyo Sultan Agung Guest House (Book our rooms via WhatsApp Chat),"Jl. Sultan Agung No.10, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,209,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJDzxCXhgo1i0RARQaH-xN4hM,Urbanview Hotel Fif Fa Kauman Malang,"Jl. Kyai H. Wahid Hasyim No.4, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,444,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJz6Dke8kp1i0ROtV3KtF7thg,Hotel Victoria Boutique Residence,"Jl. Ciujung No.7, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1340,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJD4eTkzoo1i0ROofMzYjZ24M,Same Hotel,"Jl. Patimura No.19, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2844,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJvWsm4-KDeC4R2Uzdl4rl6Zs,99 by VRV Syariah Hotel Malang,"Jl. Mayjend Panjaitan No.191, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,377,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJrSPdxMwp1i0Rawy45_qlnJI,Esma Guest House,"Songgoriti St No.4, Lowokwaru, Malang City, East Java 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,7,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJy54soXyCeC4R99rX-drjwd4,Omahkoe guesthouse,"Jl. Sigura - Gura No.4 No.01, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,393,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJzdqkHnOCeC4RdLNXZcUhRhg,Brawijaya University Guest House,"Jl. MT. Haryono No.169, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1241,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJj7FwKeiBeC4RrA2D6KmjA_4,éL Hotel Malang,"Green Hills Residence Jalan Bukit Palem Raya No.1&3, Kendalsari, Ngijo, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur 65152, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2568,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJO1mTlhCCeC4RDtt3Db1ILnU,Tlogomas Guest House,"Jl. Raya Tlogomas No.22, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,558,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJCdMU2igo1i0Rg6b1qRjKWPM,The Shalimar,"Jl. Cerme No.16, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1587,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ7f5qweYp1i0RHjEXzI-QlvA,OYO 2771 D'soetta,"3, Jl. Soekarno Hatta No.3, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,232,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJP5Td7Y2CeC4RMpYfsQPOdqo,D'Paragon Bukit Dieng Malang,"Perumahan Bukit Dieng Kav. H1, Jl. Bukit Dieng Permai, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,675,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJW9tETywo1i0RYafS8VRGYos,Airy Klojen Gajayana Slamet Riyadi 1 Malang,"Jl. Brigjend Slamet Riadi No.1-3, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,412,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJcTgGPkaDeC4RsgUFDnCzmlA,Tree Homestay,"Jl. Bend. Sigura-Gura Barat No.32, Karangbesuki, Kec. Sukun, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,87,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJMynNsiYo1i0REbXzDq0ttsI,OYO 353 Loesje Guest House Syariah,"Jl. Tangkuban Perahu No.21, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,257,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJBf2zlSgo1i0RAqBSBd_S-04,Lovender Guest House,"Jl. Lamongan No.12, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,422,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_fFGdZop1i0R1OWiJSbsRqk,RedDoorz Plus @ Riverside Malang,"Jl. Jendral Ahmad Yani Utara, Riverside Blok F9 No 5-6, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,579,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJzR5vfiwo1i0Rofsll2WOJAQ,Cozy Boutique Guesthouse,"Jl. T.G.P. No.8, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,268,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJwzfvFy8o1i0RXZP0pB6AfVs,Helena Guest House,"Jl. Muria No.5, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,181,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJD1DpJ5op1i0RuKlHaPCJ7_Y,ADA Guest House Malang Syariah,"Jl. Pandan Arum No.9, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,69,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJYXr1jDAo1i0Rz1DHLDu3rkI,Inan Boutique Suite Syariah,"Jl. Kartini No.18, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,237,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJKQmVFzYo1i0R2DICoI-wgZA,OYO 90383 Avisha Guest House Syariah,"Jl. Lahor No.41, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,143,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJpwCQz5qCeC4Roh6GQ1W3uOs,Peye Guest House,"Jl. Simpang Dieng No.1, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,102,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJHzrUAY-BeC4RxGabnTnyHcE,Hotel Radho Syariah malang,"Jl. Raya Sengkaling No.137, Sengkaling, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2263,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJuwGVzSco1i0R2DzO_Q2avzI,Kertanegara Premium Guest House,"Jl. Semeru No.59, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,910,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJJzSsOWcp1i0RYsrbkH2y3wg,RedDoorz Plus near Alun Alun Malang,"Jl. Zainul Arifin No.55, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,21,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJXQlGFSUo1i0RU0poiDpUDKk,Kartika Graha Hotel,"Jl. Jaksa Agung Suprapto No.17, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2108,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJk-i9lMsp1i0REGWWceTpJ-k,Sripit Heritage,"Jl. Industri Tim. No.8, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65122, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,75,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJwcNXjPeDeC4RlWDRXcVYmvE,Taman Indah Suhat Homestay Syariah,"Jl. Candi Panggung Bar. Perum. Taman Indah Soekarno Hatta No.Kav.9, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,95,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJballdp2CeC4RysaVBNNo0ig,Fendi's Guest House,"Kawi St No.48, Gading Kasri, Klojen, Malang City, East Java 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,419,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJD3qMMs8p1i0Rrulp27Osafg,Nova Guest House,"Jl. Kedawung No.19, RW.02, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,376,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJLbCwCGaDeC4RzT4tHO-4sco,RedDoorz Plus near Politeknik Negeri Malang,"Jl. Kembang Kertas IV No.4, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,358,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ58gfK1Up1i0Rv59zL2yo20o,Vintage 58 Penginapan khusus wanita,"Jl. Jaksa Agung Suprapto Gg. 1 No.58, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,132,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJSXvh1G8p1i0RvvEgFZECuvc,Hotel Bintang,"Jl. Hamid Rusdi No.87, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65123, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,25,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJz45NncMp1i0Rg6wgn14VG0w,OYO 3350 Cozy Residence,"16, Jl. Candi Mendut Sel. V No.16, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,187,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ6WDW9zoo1i0RY2w4Qq79Ako,Helios Hotel,"Jl. Patimura No.37, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,761,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJsV0-ERso1i0RLJfhazt5z_g,RedDoorz Syariah @ Klojen Malang,"Jl. Tanimbar No.22, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,100,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJKWSb0AaDeC4Rwr_bnNmWc4A,RedDoorz Syariah near Transmart MX Malang,"Jl. Sigura - Gura No.6, Rt 001/007, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,220,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ9eKr6C8p1i0RWhOdOuoqrPA,M-Suite Homestay,"Jl. Aries Munandar No.mor 23, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,202,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJmxKMmC0p1i0RLYRAmliDw28,De Malang Sweet Homestay Syariah,"Jl. Soekarno - Hatta No.327, Mojolangu, Lowokwaru, Malang City, East Java 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,210,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJvU14tS4o1i0RDNU8dSikgu4,Merbabu Guest House,"Jl. Merbabu No.26, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,413,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ7XOjn-4p1i0R-26B-ETdn8Y,RedDoorz near Sanan Malang,"Jl. Tumenggung Suryo No.137, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,70,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJXXUWBU0o1i0Rr8WQ53REc_s,Great Star Premium Homestay,"Jl. Sulfat No.236, Pandanwangi, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,255,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJr1pOWJwp1i0RpTpcbQ5E47s,Djoglo Luxury Bungalow,"Jl. Raya Greenwood Golf No.100, Boro Teronggo, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,206,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_ZDw2i8o1i0RaOzbEy9r0X4,Hotel Palem I,"Jl. Hasanuddin No.10, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,247,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJfRRdoBYp1i0RwSZd-dOdBLQ,RedDoorz Premium @ Jalan Cengkeh Malang,"Jl. Bunga Raflesia No.1, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,355,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJX2Nj3WMp1i0Rp4NUDsl2Go8,RedDoorz near Balai Kota Malang,"Jl. Majapahit No.4, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,293,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJRz8idioo1i0R-bMvlZnDgc4,Jacatra Homestay,"Jl. Jakarta No.62, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,187,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJlQZLm0yDeC4RNfUCHL6qPb8,OYO 3939 Omahkoe Guest House Syariah,"Jl. Bend. Sigura Gura Bar. IV No.1, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,92,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJi653tCcp1i0R8PvO29nkwDg,Condro Wulan Homestay,"Jl. Palmerah Raya no L 37 B, Cemorokandang, Kedungkandang, Malang City, East Java 65138, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,85,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJFdJtDTMo1i0RkUVv2g-V40c,Airy Lowokwaru Sutoyo 22 Malang,"Jl. Letjen Sutoyo No.22, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,81,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
