,name,place_id,formatted_address,types,user_ratings_total,rating
759,Urbanview Hotel Fif Fa Kauman Malang,ChIJDzxCXhgo1i0RARQaH-xN4hM,"Jl. Kyai H. Wahid Hasyim No.4, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",444,3.7
760,Hotel Victoria Boutique Residence,ChIJz6Dke8kp1i0ROtV3KtF7thg,"Jl. Ciujung No.7, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",1340,4.2
761,Same Hotel,ChIJD4eTkzoo1i0ROofMzYjZ24M,"Jl. Patimura No.19, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","lodging,point_of_interest,establishment",2844,4.3
762,99 by VRV Syariah Hotel Malang,ChIJvWsm4-KDeC4R2Uzdl4rl6Zs,"Jl. Mayjend Panjaitan No.191, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","lodging,point_of_interest,establishment",377,4.6
763,Esma Guest House,ChIJrSPdxMwp1i0Rawy45_qlnJI,"Songgoriti St No.4, Lowokwaru, Malang City, East Java 65141, Indonesia","lodging,point_of_interest,establishment",7,4.7
764,Omahkoe guesthouse,ChIJy54soXyCeC4R99rX-drjwd4,"Jl. Sigura - Gura No.4 No.01, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",393,4.4
765,Brawijaya University Guest House,ChIJzdqkHnOCeC4RdLNXZcUhRhg,"Jl. MT. Haryono No.169, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",1241,4.4
766,éL Hotel Malang,ChIJj7FwKeiBeC4RrA2D6KmjA_4,"Green Hills Residence Jalan Bukit Palem Raya No.1&3, Kendalsari, Ngijo, Kec. Karang Ploso, Kabupaten Malang, Jawa Timur 65152, Indonesia","lodging,point_of_interest,establishment",2568,4.2
767,Tlogomas Guest House,ChIJO1mTlhCCeC4RDtt3Db1ILnU,"Jl. Raya Tlogomas No.22, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","lodging,point_of_interest,establishment",558,4.5
768,The Shalimar,ChIJCdMU2igo1i0Rg6b1qRjKWPM,"Jl. Cerme No.16, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",1587,4.7
769,OYO 2771 D'soetta,ChIJ7f5qweYp1i0RHjEXzI-QlvA,"3, Jl. Soekarno Hatta No.3, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","lodging,point_of_interest,establishment",232,4.0
770,D'Paragon Bukit Dieng Malang,ChIJP5Td7Y2CeC4RMpYfsQPOdqo,"Perumahan Bukit Dieng Kav. H1, Jl. Bukit Dieng Permai, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia","lodging,point_of_interest,establishment",675,4.4
771,Airy Klojen Gajayana Slamet Riyadi 1 Malang,ChIJW9tETywo1i0RYafS8VRGYos,"Jl. Brigjend Slamet Riadi No.1-3, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",412,4.2
772,Tree Homestay,ChIJcTgGPkaDeC4RsgUFDnCzmlA,"Jl. Bend. Sigura-Gura Barat No.32, Karangbesuki, Kec. Sukun, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",87,4.2
773,OYO 353 Loesje Guest House Syariah,ChIJMynNsiYo1i0REbXzDq0ttsI,"Jl. Tangkuban Perahu No.21, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",257,4.2
774,Lovender Guest House,ChIJBf2zlSgo1i0RAqBSBd_S-04,"Jl. Lamongan No.12, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",422,4.4
775,RedDoorz Plus @ Riverside Malang,ChIJ_fFGdZop1i0R1OWiJSbsRqk,"Jl. Jendral Ahmad Yani Utara, Riverside Blok F9 No 5-6, Balearjosari, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",579,4.4
776,Cozy Boutique Guesthouse,ChIJzR5vfiwo1i0Rofsll2WOJAQ,"Jl. T.G.P. No.8, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",268,4.5
777,Helena Guest House,ChIJwzfvFy8o1i0RXZP0pB6AfVs,"Jl. Muria No.5, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",181,4.4
778,ADA Guest House Malang Syariah,ChIJD1DpJ5op1i0RuKlHaPCJ7_Y,"Jl. Pandan Arum No.9, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",69,4.7
779,Inan Boutique Suite Syariah,ChIJYXr1jDAo1i0Rz1DHLDu3rkI,"Jl. Kartini No.18, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","lodging,point_of_interest,establishment",237,4.5
780,OYO 90383 Avisha Guest House Syariah,ChIJKQmVFzYo1i0R2DICoI-wgZA,"Jl. Lahor No.41, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",143,4.5
781,Peye Guest House,ChIJpwCQz5qCeC4Roh6GQ1W3uOs,"Jl. Simpang Dieng No.1, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",102,4.1
782,Hotel Radho Syariah malang,ChIJHzrUAY-BeC4RxGabnTnyHcE,"Jl. Raya Sengkaling No.137, Sengkaling, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia","lodging,point_of_interest,establishment",2263,4.3
783,Kertanegara Premium Guest House,ChIJuwGVzSco1i0R2DzO_Q2avzI,"Jl. Semeru No.59, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","lodging,point_of_interest,establishment",910,4.4
784,RedDoorz Plus near Alun Alun Malang,ChIJJzSsOWcp1i0RYsrbkH2y3wg,"Jl. Zainul Arifin No.55, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",21,3.7
785,Kartika Graha Hotel,ChIJXQlGFSUo1i0RU0poiDpUDKk,"Jl. Jaksa Agung Suprapto No.17, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",2108,4.1
786,Sripit Heritage,ChIJk-i9lMsp1i0REGWWceTpJ-k,"Jl. Industri Tim. No.8, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65122, Indonesia","lodging,point_of_interest,establishment",75,4.7
787,Taman Indah Suhat Homestay Syariah,ChIJwcNXjPeDeC4RlWDRXcVYmvE,"Jl. Candi Panggung Bar. Perum. Taman Indah Soekarno Hatta No.Kav.9, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",95,4.6
788,Fendi's Guest House,ChIJballdp2CeC4RysaVBNNo0ig,"Kawi St No.48, Gading Kasri, Klojen, Malang City, East Java 65115, Indonesia","lodging,point_of_interest,establishment",419,4.5
789,Nova Guest House,ChIJD3qMMs8p1i0Rrulp27Osafg,"Jl. Kedawung No.19, RW.02, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",376,4.2
790,RedDoorz Plus near Politeknik Negeri Malang,ChIJLbCwCGaDeC4RzT4tHO-4sco,"Jl. Kembang Kertas IV No.4, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",358,4.6
791,Vintage 58 Penginapan khusus wanita,ChIJ58gfK1Up1i0Rv59zL2yo20o,"Jl. Jaksa Agung Suprapto Gg. 1 No.58, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","lodging,point_of_interest,establishment",132,4.7
792,Hotel Bintang,ChIJSXvh1G8p1i0RvvEgFZECuvc,"Jl. Hamid Rusdi No.87, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65123, Indonesia","lodging,point_of_interest,establishment",25,4.3
793,OYO 3350 Cozy Residence,ChIJz45NncMp1i0Rg6wgn14VG0w,"16, Jl. Candi Mendut Sel. V No.16, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",187,4.1
794,Helios Hotel,ChIJ6WDW9zoo1i0RY2w4Qq79Ako,"Jl. Patimura No.37, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","lodging,point_of_interest,establishment",761,4.0
795,RedDoorz Syariah @ Klojen Malang,ChIJsV0-ERso1i0RLJfhazt5z_g,"Jl. Tanimbar No.22, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia","lodging,point_of_interest,establishment",100,4.3
796,RedDoorz Syariah near Transmart MX Malang,ChIJKWSb0AaDeC4Rwr_bnNmWc4A,"Jl. Sigura - Gura No.6, Rt 001/007, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",220,4.6
797,M-Suite Homestay,ChIJ9eKr6C8p1i0RWhOdOuoqrPA,"Jl. Aries Munandar No.mor 23, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",202,4.5
798,De Malang Sweet Homestay Syariah,ChIJmxKMmC0p1i0RLYRAmliDw28,"Jl. Soekarno - Hatta No.327, Mojolangu, Lowokwaru, Malang City, East Java 65141, Indonesia","lodging,point_of_interest,establishment",210,4.6
799,Merbabu Guest House,ChIJvU14tS4o1i0RDNU8dSikgu4,"Jl. Merbabu No.26, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",413,4.5
800,RedDoorz near Sanan Malang,ChIJ7XOjn-4p1i0R-26B-ETdn8Y,"Jl. Tumenggung Suryo No.137, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",70,4.6
801,Great Star Premium Homestay,ChIJXXUWBU0o1i0Rr8WQ53REc_s,"Jl. Sulfat No.236, Pandanwangi, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",255,4.6
802,Djoglo Luxury Bungalow,ChIJr1pOWJwp1i0RpTpcbQ5E47s,"Jl. Raya Greenwood Golf No.100, Boro Teronggo, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia","lodging,point_of_interest,establishment",206,4.7
803,Hotel Palem I,ChIJ_ZDw2i8o1i0RaOzbEy9r0X4,"Jl. Hasanuddin No.10, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",247,3.4
804,RedDoorz Premium @ Jalan Cengkeh Malang,ChIJfRRdoBYp1i0RwSZd-dOdBLQ,"Jl. Bunga Raflesia No.1, Jatimulyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",355,4.4
805,RedDoorz near Balai Kota Malang,ChIJX2Nj3WMp1i0Rp4NUDsl2Go8,"Jl. Majapahit No.4, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",293,4.2
806,Jacatra Homestay,ChIJRz8idioo1i0R-bMvlZnDgc4,"Jl. Jakarta No.62, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","lodging,point_of_interest,establishment",187,4.3
807,OYO 3939 Omahkoe Guest House Syariah,ChIJlQZLm0yDeC4RNfUCHL6qPb8,"Jl. Bend. Sigura Gura Bar. IV No.1, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia","lodging,point_of_interest,establishment",92,4.5
808,Condro Wulan Homestay,ChIJi653tCcp1i0R8PvO29nkwDg,"Jl. Palmerah Raya no L 37 B, Cemorokandang, Kedungkandang, Malang City, East Java 65138, Indonesia","lodging,point_of_interest,establishment",85,4.9
809,Airy Lowokwaru Sutoyo 22 Malang,ChIJFdJtDTMo1i0RkUVv2g-V40c,"Jl. Letjen Sutoyo No.22, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",81,4.3
810,Aventree Syariah Homestay,ChIJG75agN8p1i0Rstw2ODW_hsQ,"Jl. Soekarno Hatta B4A, Jatimulyo, Lowokwaru, Malang City, East Java 65142, Indonesia","lodging,point_of_interest,establishment",34,4.3
811,RedDoorz near Taman Krida Budaya Malang,ChIJb2dRxDcp1i0RrTF_dwJr1yU,"Jl. Simpang Coklat No.5, Tulusrejo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65141, Indonesia","lodging,point_of_interest,establishment",109,4.2
812,Sans Hotel Bobosini Malang,ChIJw_OZur4p1i0Rcj2PYYbnHqk,"Jl. Borobudur No.82 - 86, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","lodging,point_of_interest,establishment",11,4.5
813,Hotel Tidar manage By Ascent Hotel Malang,ChIJXX-aXWCCeC4RobB5TOjsLvk,"Jl. Puncak Tidar No.1, Doro, Karangwidoro, Kec. Dau, Kabupaten Malang, Jawa Timur 65146, Indonesia","lodging,point_of_interest,establishment",1135,4.3
814,Noura Guest House syariah merjosari,ChIJqwWJYCuDeC4RJOmH9H8ArP4,"Jl. Joyo Agung No.3, Merjosari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","lodging,point_of_interest,establishment",35,4.4
815,Shinta Guest House,ChIJPwFYQyko1i0RyFFsjOwdjjQ,"Jl. Lasem No.6, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 69115, Indonesia","lodging,point_of_interest,establishment",695,4.4
816,AUGUSTINA HOME,ChIJN9-GHK8p1i0RdR2PoZil-qc,"Jl. Merbabu No.11, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",7,4.4
817,Griya Gribig Guest House RedPartner,ChIJG8ZSemAo1i0RQcUQZCGMkys,"Jl. Raya Ki Ageng Gribig No.100, Madyopuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","lodging,point_of_interest,establishment",322,4.4
818,Urbanview Hotel de Kopen Malang,ChIJf-NzoDYo1i0RNakfJnIgZDM,"Jl. Tumenggung Suryo No.20, Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65123, Indonesia","lodging,point_of_interest,establishment",399,4.2
819,Dewarna Hotel Arifin,ChIJ3R72sBco1i0RH-lspqOXCRw,"Jl. Zainul Arifin No.55, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","lodging,point_of_interest,establishment",685,3.9
820,Rumah Jl Jaksa Agung,ChIJpyot_eQp1i0RStVUj0DLjPo,"Jl. J.A. Suprapto 1C No.241, Samaan, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia","lodging,point_of_interest,establishment",981,4.8
821,OYO 314 Emas 23 Guest House Syariah,ChIJ1YhTx6kp1i0Ru-7ETVFatvU,"Jl. Emas No.23, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","lodging,point_of_interest,establishment",99,4.5
822,RedDoorz Syariah near RRI Malang,ChIJY8PNHTYp1i0Rnru8B6tizAM,"Perumahan Jl. Taman Indah Soekarno Hatta No.Kav. 9, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","lodging,point_of_interest,establishment",182,4.8
823,Harmonie Syariah Homestay,ChIJFSf-jR6CeC4RaxTdtI9NzM8,"Jl. Raya Tlogomas No.18, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia","lodging,point_of_interest,establishment",274,4.2
824,Syariah Radho Suites,ChIJsxljpp2CeC4RsvRcOqveiFM,"Jl. Simpang Kawi No.3, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65116, Indonesia","lodging,point_of_interest,establishment",826,4.0
825,Guest House Lily,ChIJS0bX2BAo1i0Rx5FRmnn6wXM,"Ruko Pecinan Square Nomor 124 Kavling 43-47, Jalan Pasar Besar Square, Sukoharjo, Klojen, Sukoharjo, Klojen, Malang City, East Java 65118, Indonesia","lodging,point_of_interest,establishment",475,4.3
826,Noura Guest House Syariah,ChIJlR4yKhQp1i0Rk8qxYwL9tKw,"Ruko Taman Niaga, Jl. Soekarno Hatta, Jatimulyo, Lowokwaru, Malang City, East Java 65141, Indonesia","lodging,point_of_interest,establishment",168,4.4
827,Aryaduta Medan,ChIJUxhIg88xMTARmEKmhEbKezo,"Jl. Kapten Maulana Lubis No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",4451,4.5
828,Grand Central Premier,ChIJQ0dJqtAxMTARBo4tZXuajWI,"HMVH+M4R Grand Central Premiere, Jl. Putri Merak Jingga No.3a, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia","lodging,point_of_interest,establishment",155,4.5
829,JW Marriott Hotel Medan,ChIJN9DI9sMxMTAR_iFtdw4cd1Q,"Jl. Putri Hijau No.10, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",11854,4.6
830,Adimulia Hotel,ChIJxWRj3s0xMTARHeyvAkZ4kz8,"Jl. Pangeran Diponegoro No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",7654,4.6
831,Grand Mercure Maha Cipta Medan Angkasa,ChIJoVz5fsAxMTARTgLFl22hUks,"Jl. Sutomo No.1, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20235, Indonesia","lodging,point_of_interest,establishment",6518,4.5
832,Radisson Medan,ChIJp3AIDdsxMTARBUgM1sKuCpU,"Jl. H. Adam Malik No.5, Sekip, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20114, Indonesia","lodging,point_of_interest,establishment",4490,4.7
833,Hotel Santika Premiere Dyandra Hotel & Convention,ChIJiZF2uc8xMTARtM6uZdICNsc,"Jl. Kapten Maulana Lubis No.7, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",9397,4.5
834,Hotel Emerald Garden,ChIJV9U1Q-gxMTARwHJPqY-YfA8,"Jl. Kol. Yos Sudarso No.1, Silalas, Kec. Medan Bar., Kota Medan, Sumatera Utara 20235, Indonesia","lodging,point_of_interest,establishment",3835,4.4
835,E Hotel Medan,ChIJGVBGWGIxMTARumfLc5oyMWk,"Jl. Ir. H. Juanda No.3C, Sukaraja, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20159, Indonesia","lodging,point_of_interest,establishment",152,4.4
836,d'primahotel Medan,ChIJSVm3cZIuMTARN2PWAAfoJy0,"Gedung Stasiun Kereta Api, Jl. St.Ka. No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia","lodging,point_of_interest,establishment",893,4.1
837,Cambridge Hotel Medan,ChIJx46Jw9MxMTARU7Qg4PCydrQ,"Jl. S. Parman No.217, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20152, Indonesia","lodging,point_of_interest,establishment",4644,4.6
838,Four Points by Sheraton Medan,ChIJj3WUmy8uMTARH5dwukwrGWY,"Jl. Gatot Subroto No.395, Sei Sikambing D, Kec. Medan Petisah, Kota Medan, Sumatera Utara, Indonesia","lodging,point_of_interest,establishment",5102,4.5
839,Karibia boutique hotel,ChIJmwMmELgxMTAR86I4HIhPKfQ,"Jl. Timor No No.I-IV, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20231, Indonesia","lodging,point_of_interest,establishment",5064,4.4
840,Hotel GranDhika Setiabudi Medan,ChIJlwDfkMYvMTARpqva3o5UklA,"Jl. Dr. Mansyur No.169, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122, Indonesia","lodging,point_of_interest,establishment",4111,4.4
841,Kama Hotel,ChIJuRIrQbUxMTAR4Oyzk-kpLcc,"Jl. Jend. Ahmad Yani No.97, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",1532,4.1
842,Hermes Palace Hotel Medan,ChIJfbQTb8oxMTAR9hY_R0cVFcs,"Jl. Pemuda No.22, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia","lodging,point_of_interest,establishment",3543,4.3
843,deSatu Hotel,ChIJYYx-puMxMTARmId8-5MIefw,"Komp. Center Point, Jl. Jawa No.1, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20231, Indonesia","lodging,point_of_interest,establishment",462,4.3
844,Grand Sakura Hotel,ChIJzbHnPMcxMTARtV96z_WV8_E,"Jl. Prof. H. M. Yamin No.41, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20234, Indonesia","lodging,point_of_interest,establishment",2240,4.1
845,Swiss-Belinn,ChIJGzgnUrQxMTARZ1iiQkwCQlE,"Jl. Surabaya No.88, Ps. Baru, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia","lodging,point_of_interest,establishment",4459,4.3
846,Grand Inna Medan,ChIJq6p678UxMTARjnMqKQdFBO0,"Jl. Balai Kota No.2, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",2171,4.2
847,Hotel Danau Toba International,ChIJ26o5ndMxMTARJmIe-cUso7k,"Jl. Imam Bonjol No.17, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",6615,4.3
848,Ibis Styles Medan Pattimura,ChIJGzSJUikwMTAROrXTFuZBCsE,"Jl. Kapten Patimura No.442, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","lodging,point_of_interest,establishment",2608,4.4
849,Swasana Hotel Medan,ChIJJSGbOfcxMTARTxE4OF7J8lE,"Komp. Merbau Mas No.38, Sekip, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",122,4.2
850,Hotel 61 Medan,ChIJu9r07NcxMTARaCpCCsI8iyY,"Jl. Iskandar Muda, Sei Sikambing D, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",930,4.3
851,Hotel Palace Inn,ChIJQTHVSmkuMTARRsNGifKLTFs,"Jl. Mojopahit No.91, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",302,4.1
852,Grand City Hall Medan,ChIJU0idPL8xMTAR5m2rAGgKTgs,"Jl. Balai Kota No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20112, Indonesia","lodging,point_of_interest,establishment",8035,4.6
853,"Selecta Hotel Medan Petisah, R Signature",ChIJj8pNGBExMTARirnTqAkV9Dk,"Jl. Listrik No.2, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20212, Indonesia","lodging,point_of_interest,establishment",31,3.7
854,"HARPER Wahid Hasyim, Medan",ChIJpf6yKMcvMTARFSC2YZtQSBI,"Jl. K.H. Wahid Hasyim No.53 / 72, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","lodging,point_of_interest,establishment",1214,4.6
855,Deli Hotel,ChIJ5Xu6x1EvMTAR4mTYYN75AKQ,"HMG3+P9P, Jl. Abdullah Lubis, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","lodging,point_of_interest,establishment",955,4.4
856,Madani Hotel Medan,ChIJfRLlNF0wMTARZXXBcVQ0kZM,"Jl. Sisingamangaraja Jl. Amaliun No.1, Kotamatsum III, Kec. Medan Kota, Kota Medan, Sumatera Utara 20215, Indonesia","lodging,point_of_interest,establishment",2819,4.1
857,Orinko City Hotel,ChIJ2UyFJCwuMTARm76E-DyAdDc,"Jl. Sei Batang Hari No.2-4, Babura Sunggal, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 21141, Indonesia","lodging,point_of_interest,establishment",180,4.4
858,Saka Hotel Medan,ChIJu9XRPzr0aS4RY4LyoCTGOTQ,"Jl. Gagak Hitam No.14, Sei Sikambing B, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122, Indonesia","lodging,restaurant,food,point_of_interest,establishment",2344,4.1
859,Batik Hotel Medan,ChIJ_6yRESowMTARMe-8zbHOOjo,"Jl. Iskandar Muda No.15, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222, Indonesia","lodging,point_of_interest,establishment",1516,4.2
860,NIVIA HOTEL,ChIJVXvKewsxMTAR0l4Jmv_wWGI,"Jl. Letda Sujono No.91, Bantan Tim., Kec. Medan Tembung, Kota Medan, Sumatera Utara 20223, Indonesia","lodging,point_of_interest,establishment",172,4.2
861,Griya Hotel,ChIJYe_HFxEuMTAR2b46kS-UanA,"Jl. T. Amir Hamzah No.38-44, Helvetia Tim., Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20123, Indonesia","bar,night_club,lodging,point_of_interest,establishment",1137,3.9
862,Grand Central Hotel,ChIJT1cbK9IvMTAR_7Qi2XlMi3Q,"Jl. Sei Belutu No.17B, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","lodging,point_of_interest,establishment",1162,4.4
863,Kanasha Hotel Medan,ChIJIbyBGkswMTAR_bYBisCxqqk,"Jl. Dolok Sanggul No.8, Mesjid, Kec. Medan Kota, Kota Medan, Sumatera Utara 20213, Indonesia","lodging,point_of_interest,establishment",354,4.4
864,Kedok,ChIJwaPyk9oxMTAR-4_Vq5hXgXE,"royal condominium, Jl. Palang Merah, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia","lodging,point_of_interest,establishment",1804,4.4
865,MHotel,ChIJp50wy4QxMTARhzF3FkmZqpE,"Jl. Raden Saleh NO.57,59,61, Kota Medan, Sumatera Utara 20111, Indonesia","lodging,point_of_interest,establishment",32,4.0
866,Cordela Hotel Medan,ChIJmcErvb4xMTARVrDutkAz3H0,"Jl. Prof. H. M. Yamin No.90, Sidodadi, Kec. Medan Tim., Kota Medan, Sumatera Utara 20234, Indonesia","lodging,restaurant,food,point_of_interest,establishment",1267,4.2
867,De Paris Hotel,ChIJs4MqrL4vMTAR82hvV2Rax-k,"Jl. Danau Marsabut No.90, Sei Agul, Kec. Medan Bar., Kota Medan, Sumatera Utara 20114, Indonesia","lodging,point_of_interest,establishment",517,4.1
